customer_identifier,year,month,total_money,total_discount_money,total_tip_money,transactions
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,3,17.0,2.0,3.0,1
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,4,36.0,5.5,8.5,2
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,5,47.0,6.0,10.0,1
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,6,43.0,2.0,9.0,1
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,8,43.0,4.0,7.75,2
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,9,68.25,4.0,3.25,2
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,10,38.0,2.0,8.5,1
AEQQ6GBX4XNQT7E8Q478B9FH7M,2022,12,7.5,0.0,0.0,1
AEQQ6GBX4XNQT7E8Q478B9FH7M,2023,2,11.5,0.0,3.5,1
AEQQ6GBX4XNQT7E8Q478B9FH7M,2023,4,67.5,5.0,11.0,3
AEQQ6GBX4XNQT7E8Q478B9FH7M,2023,5,61.0,4.0,10.5,2
AFA5WTJDX959558MG0N4F94QGM,2022,4,121.25,0.0,19.0,3
AFA5WTJDX959558MG0N4F94QGM,2022,5,37.0,1.5,5.0,1
AFA5WTJDX959558MG0N4F94QGM,2022,7,41.0,0.0,6.25,1
AFA5WTJDX959558MG0N4F94QGM,2022,8,75.5,0.0,10.0,1
AFA5WTJDX959558MG0N4F94QGM,2022,10,145.0,0.0,25.0,2
AFA5WTJDX959558MG0N4F94QGM,2022,11,106.0,0.0,30.0,2
AFA5WTJDX959558MG0N4F94QGM,2023,2,47.0,1.0,8.0,1
AFA5WTJDX959558MG0N4F94QGM,2023,3,19.0,1.0,5.0,1
AFA5WTJDX959558MG0N4F94QGM,2023,5,32.5,4.5,10.0,1
AFA5WTJDX959558MG0N4F94QGM,2023,6,64.5,1.0,10.0,1
AFA5WTJDX959558MG0N4F94QGM,2023,8,41.5,1.0,5.0,1
AM8DZB9PCH5C8JN45HVXEMGWPW,2019,3,11.5,0.0,2.5,1
AM8DZB9PCH5C8JN45HVXEMGWPW,2020,9,21.0,0.0,0.0,1
AM8DZB9PCH5C8JN45HVXEMGWPW,2020,10,6.5,0.0,1.0,1
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,4,20.5,0.0,4.0,1
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,5,44.5,0.0,8.0,2
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,6,16.5,0.0,3.0,1
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,7,107.5,3.0,18.25,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,8,36.0,0.0,6.5,2
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,9,48.5,4.5,10.0,3
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,10,73.25,0.0,12.0,4
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,11,100.5,8.5,22.0,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2021,12,85.0,0.0,20.75,5
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,1,96.0,17.5,23.0,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,2,107.0,2.0,22.0,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,3,123.5,4.5,22.75,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,4,168.0,9.0,35.0,9
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,5,107.75,4.5,21.0,6
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,6,128.5,0.0,22.0,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,7,89.0,0.0,16.75,5
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,8,116.0,0.0,19.5,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,9,126.25,6.0,23.0,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,10,93.5,0.0,18.5,5
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,11,119.0,1.0,23.5,8
AM8DZB9PCH5C8JN45HVXEMGWPW,2022,12,154.5,0.0,29.5,9
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,1,157.0,6.5,34.5,10
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,2,105.0,0.0,22.0,6
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,3,231.5,0.0,46.25,10
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,4,111.2,0.0,20.7,8
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,5,131.0,0.0,24.0,7
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,6,226.0,0.0,36.5,13
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,7,76.5,0.0,12.0,5
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,8,79.75,0.0,13.0,5
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,9,93.0,0.0,17.5,5
AM8DZB9PCH5C8JN45HVXEMGWPW,2023,10,26.5,1.0,4.0,2
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2022,10,123.0,1.5,21.0,5
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2022,11,104.0,0.0,13.5,3
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2022,12,161.25,0.0,22.5,6
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,1,89.0,0.0,13.5,3
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,2,227.0,0.0,33.5,5
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,3,90.0,2.0,11.5,3
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,4,222.0,0.0,18.0,7
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,5,5.0,0.0,1.0,1
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,6,123.0,0.0,16.5,4
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,7,61.0,2.0,3.5,2
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,8,105.0,0.0,11.5,5
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,9,96.0,0.0,12.0,4
AN7S8K0Y515ZS5JZ5BWB3HFJVR,2023,10,287.0,0.0,40.25,8
APCGT8KSY57HXC9PKCZQ5QX33G,2021,6,46.5,0.0,7.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2021,7,68.0,0.0,16.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2021,9,45.0,0.0,8.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2021,10,55.0,0.0,10.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2021,11,56.0,0.0,11.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2021,12,169.0,0.0,29.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2022,1,119.0,0.0,22.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2022,2,32.5,0.0,6.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2022,3,61.5,0.0,11.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2022,4,93.5,0.0,18.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2022,5,85.0,0.0,16.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2022,6,90.5,0.0,19.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2022,7,116.5,0.0,23.25,4
APCGT8KSY57HXC9PKCZQ5QX33G,2022,8,22.0,0.0,5.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2022,9,80.25,0.0,16.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2022,10,45.0,0.0,9.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2022,11,74.25,0.0,15.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2022,12,137.5,0.0,28.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2023,1,20.0,0.0,5.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2023,3,89.5,0.0,18.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2023,4,189.5,0.0,38.0,5
APCGT8KSY57HXC9PKCZQ5QX33G,2023,5,97.0,0.0,19.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2023,6,59.25,0.0,12.0,1
APCGT8KSY57HXC9PKCZQ5QX33G,2023,7,65.5,0.0,12.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2023,8,127.5,0.0,26.0,3
APCGT8KSY57HXC9PKCZQ5QX33G,2023,9,80.0,2.0,16.0,2
APCGT8KSY57HXC9PKCZQ5QX33G,2023,10,56.5,0.0,15.0,2
APD5QNRNX505QAS92M0SJ2Z3N8,2021,7,44.0,0.0,6.0,2
APD5QNRNX505QAS92M0SJ2Z3N8,2022,3,7.0,0.0,1.0,1
APD5QNRNX505QAS92M0SJ2Z3N8,2022,6,31.0,3.0,6.0,4
APD5QNRNX505QAS92M0SJ2Z3N8,2022,8,31.0,1.0,2.0,2
APD5QNRNX505QAS92M0SJ2Z3N8,2022,11,26.0,2.0,4.0,2
APD5QNRNX505QAS92M0SJ2Z3N8,2023,1,10.0,1.0,2.0,1
AX6TD8X7617GPNCVK50VY1D03G,2019,4,14.0,0.0,2.0,1
AX6TD8X7617GPNCVK50VY1D03G,2021,1,42.0,0.0,2.0,1
AX6TD8X7617GPNCVK50VY1D03G,2023,5,48.5,1.0,8.0,1
AX96J3HT092PV3B73WTGAE3DCC,2021,1,12.0,0.0,2.0,1
AX96J3HT092PV3B73WTGAE3DCC,2021,3,21.2,4.0,4.2,2
AX96J3HT092PV3B73WTGAE3DCC,2021,4,22.5,0.0,3.0,1
AX96J3HT092PV3B73WTGAE3DCC,2021,7,12.5,0.0,2.0,1
AX96J3HT092PV3B73WTGAE3DCC,2021,8,88.0,10.5,16.0,6
AX96J3HT092PV3B73WTGAE3DCC,2021,9,34.0,4.0,6.0,3
AX96J3HT092PV3B73WTGAE3DCC,2021,10,12.5,0.0,2.0,1
AX96J3HT092PV3B73WTGAE3DCC,2021,11,35.5,0.0,7.0,2
AX96J3HT092PV3B73WTGAE3DCC,2021,12,181.0,0.0,5.0,3
AX96J3HT092PV3B73WTGAE3DCC,2022,1,11.5,2.0,2.0,2
AX96J3HT092PV3B73WTGAE3DCC,2022,2,126.0,12.0,21.5,7
AX96J3HT092PV3B73WTGAE3DCC,2022,3,96.0,11.0,16.0,6
AX96J3HT092PV3B73WTGAE3DCC,2022,4,133.5,14.0,23.0,9
AX96J3HT092PV3B73WTGAE3DCC,2022,7,112.0,6.0,19.5,7
AX96J3HT092PV3B73WTGAE3DCC,2022,8,21.5,8.0,3.0,2
AX96J3HT092PV3B73WTGAE3DCC,2022,9,48.5,2.0,8.0,3
AX96J3HT092PV3B73WTGAE3DCC,2022,10,105.0,4.0,15.0,6
AX96J3HT092PV3B73WTGAE3DCC,2022,11,167.8,17.2,12.0,7
AX96J3HT092PV3B73WTGAE3DCC,2022,12,98.0,7.0,14.0,7
AX96J3HT092PV3B73WTGAE3DCC,2023,1,14.0,0.0,2.0,1
AX96J3HT092PV3B73WTGAE3DCC,2023,2,129.5,7.0,19.0,8
AX96J3HT092PV3B73WTGAE3DCC,2023,3,32.5,2.0,4.0,2
AX96J3HT092PV3B73WTGAE3DCC,2023,4,56.5,4.0,8.0,4
AX96J3HT092PV3B73WTGAE3DCC,2023,5,134.0,8.0,21.0,9
AX96J3HT092PV3B73WTGAE3DCC,2023,6,76.5,5.0,13.0,5
AX96J3HT092PV3B73WTGAE3DCC,2023,7,76.5,4.0,10.0,6
AX96J3HT092PV3B73WTGAE3DCC,2023,9,43.8,4.2,4.0,2
AX96J3HT092PV3B73WTGAE3DCC,2023,10,34.0,3.0,5.0,4
B8Q1C3CTEX1KX159CBQE4H2600,2015,5,6.0,0.0,1.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2016,1,10.0,0.0,1.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2016,2,40.52,0.0,6.52,3
B8Q1C3CTEX1KX159CBQE4H2600,2016,5,9.0,0.0,1.5,1
B8Q1C3CTEX1KX159CBQE4H2600,2016,7,28.0,0.0,5.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2016,8,50.0,0.0,8.5,4
B8Q1C3CTEX1KX159CBQE4H2600,2016,10,63.5,0.0,11.5,5
B8Q1C3CTEX1KX159CBQE4H2600,2016,11,39.5,0.0,8.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2017,1,97.0,23.0,22.5,6
B8Q1C3CTEX1KX159CBQE4H2600,2017,2,56.0,9.0,10.0,3
B8Q1C3CTEX1KX159CBQE4H2600,2017,5,26.0,0.0,5.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2017,7,20.0,0.0,4.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2017,8,27.0,0.0,5.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2017,9,138.75,18.0,26.0,8
B8Q1C3CTEX1KX159CBQE4H2600,2017,10,100.5,0.0,18.25,7
B8Q1C3CTEX1KX159CBQE4H2600,2017,11,30.5,5.0,3.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2018,1,79.25,9.0,15.0,4
B8Q1C3CTEX1KX159CBQE4H2600,2018,2,65.5,0.0,15.0,4
B8Q1C3CTEX1KX159CBQE4H2600,2018,5,11.0,0.0,2.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2018,6,65.5,0.0,9.5,5
B8Q1C3CTEX1KX159CBQE4H2600,2018,7,16.0,0.0,3.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2018,8,83.0,0.0,14.5,4
B8Q1C3CTEX1KX159CBQE4H2600,2018,9,33.0,0.0,7.5,3
B8Q1C3CTEX1KX159CBQE4H2600,2018,10,18.0,0.0,3.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2018,12,22.0,0.0,0.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2019,1,123.75,0.0,21.0,6
B8Q1C3CTEX1KX159CBQE4H2600,2019,2,99.5,2.0,18.0,6
B8Q1C3CTEX1KX159CBQE4H2600,2019,3,13.0,0.0,2.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2019,4,6.5,0.0,1.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2019,5,26.5,0.0,5.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2019,6,29.5,0.0,5.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2019,7,78.5,0.0,14.0,6
B8Q1C3CTEX1KX159CBQE4H2600,2019,8,22.5,0.0,5.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2019,9,90.0,0.0,19.0,7
B8Q1C3CTEX1KX159CBQE4H2600,2019,10,9.0,0.0,2.5,1
B8Q1C3CTEX1KX159CBQE4H2600,2019,11,13.5,0.0,2.5,1
B8Q1C3CTEX1KX159CBQE4H2600,2019,12,31.5,0.0,6.5,2
B8Q1C3CTEX1KX159CBQE4H2600,2020,1,34.0,0.0,6.5,2
B8Q1C3CTEX1KX159CBQE4H2600,2020,2,68.5,0.0,13.0,4
B8Q1C3CTEX1KX159CBQE4H2600,2020,9,113.0,0.0,22.0,5
B8Q1C3CTEX1KX159CBQE4H2600,2020,10,28.0,0.0,5.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2020,11,48.5,3.0,8.5,3
B8Q1C3CTEX1KX159CBQE4H2600,2021,4,27.5,0.0,5.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2021,5,74.0,0.0,13.5,3
B8Q1C3CTEX1KX159CBQE4H2600,2021,7,109.25,0.0,18.75,4
B8Q1C3CTEX1KX159CBQE4H2600,2021,8,39.0,5.5,7.75,3
B8Q1C3CTEX1KX159CBQE4H2600,2021,9,101.25,0.0,17.5,6
B8Q1C3CTEX1KX159CBQE4H2600,2021,10,127.0,0.0,23.5,6
B8Q1C3CTEX1KX159CBQE4H2600,2021,11,88.75,0.0,16.5,4
B8Q1C3CTEX1KX159CBQE4H2600,2021,12,172.0,0.0,5.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2022,1,44.25,10.0,10.5,3
B8Q1C3CTEX1KX159CBQE4H2600,2022,2,77.0,6.0,14.75,4
B8Q1C3CTEX1KX159CBQE4H2600,2022,3,68.5,4.0,13.25,5
B8Q1C3CTEX1KX159CBQE4H2600,2022,4,39.0,7.0,8.0,3
B8Q1C3CTEX1KX159CBQE4H2600,2022,6,38.25,2.0,7.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2022,9,88.0,7.0,11.75,3
B8Q1C3CTEX1KX159CBQE4H2600,2022,10,154.0,6.0,26.0,7
B8Q1C3CTEX1KX159CBQE4H2600,2022,11,120.0,5.0,22.25,6
B8Q1C3CTEX1KX159CBQE4H2600,2022,12,44.5,2.0,8.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2023,3,78.25,2.0,13.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2023,4,33.0,1.0,6.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2023,5,5.5,1.0,1.5,1
B8Q1C3CTEX1KX159CBQE4H2600,2023,6,11.0,1.0,2.0,1
B8Q1C3CTEX1KX159CBQE4H2600,2023,9,31.5,5.0,6.0,2
B8Q1C3CTEX1KX159CBQE4H2600,2023,10,142.5,4.0,24.0,6
BDBGKCAGGEYPSSTH6DQT1QWHX4,2023,5,29.5,0.0,7.5,2
BDBGKCAGGEYPSSTH6DQT1QWHX4,2023,9,20.0,1.0,3.0,1
BDBGKCAGGEYPSSTH6DQT1QWHX4,2023,10,20.0,0.0,4.0,1
BFSPTTZ0ZH4DD6HABP9JNAPZ2W,2022,9,15.0,1.0,3.0,1
BFSPTTZ0ZH4DD6HABP9JNAPZ2W,2022,11,16.75,2.0,4.0,1
BFSPTTZ0ZH4DD6HABP9JNAPZ2W,2022,12,23.5,2.0,8.0,2
BFSPTTZ0ZH4DD6HABP9JNAPZ2W,2023,2,42.0,0.0,6.0,1
BFSPTTZ0ZH4DD6HABP9JNAPZ2W,2023,7,16.0,1.0,4.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2021,9,91.5,0.0,8.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2021,10,108.0,0.0,8.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2021,11,72.5,0.0,6.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2021,12,62.75,0.0,7.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2022,1,44.5,2.0,5.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2022,2,114.75,9.0,7.0,3
BGWWQD9HD96CF76VXMH24DM2K0,2022,3,37.0,11.5,7.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2022,4,30.5,2.0,5.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2022,5,47.0,4.0,10.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2022,6,30.0,2.0,5.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2022,10,51.5,4.0,4.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2022,11,49.0,10.0,6.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2022,12,20.0,2.0,4.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2023,1,36.0,2.0,6.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2023,2,91.5,2.0,12.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2023,3,22.5,2.0,5.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2023,4,57.5,4.0,10.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2023,5,31.0,2.0,4.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2023,6,35.0,2.0,5.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2023,7,12.5,2.0,2.0,1
BGWWQD9HD96CF76VXMH24DM2K0,2023,9,86.5,3.0,2.0,2
BGWWQD9HD96CF76VXMH24DM2K0,2023,10,27.0,0.0,4.0,1
BHDDAKZWHS0TZ6BBQCN323CR4C,2022,8,36.0,0.0,6.5,2
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,2,27.0,0.0,4.0,1
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,3,44.0,0.0,8.0,2
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,4,23.0,0.0,5.0,1
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,5,49.0,0.0,8.0,3
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,6,41.5,0.0,7.0,2
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,8,148.0,1.0,32.5,6
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,9,42.5,32.5,10.0,3
BHDDAKZWHS0TZ6BBQCN323CR4C,2023,10,61.93,35.32,23.0,6
BHR5Z4ZEG91V14HYWGM8S2AQ00,2021,7,15.0,0.0,2.0,1
BHR5Z4ZEG91V14HYWGM8S2AQ00,2022,9,65.75,0.0,11.0,2
BHR5Z4ZEG91V14HYWGM8S2AQ00,2022,12,39.5,1.0,6.0,2
BHR5Z4ZEG91V14HYWGM8S2AQ00,2023,10,40.0,0.0,7.0,1
BK6FFDE5QN4910PKED56MC51XR,2015,6,20.0,0.0,3.0,1
BK6FFDE5QN4910PKED56MC51XR,2017,12,68.0,0.0,2.0,1
BK6FFDE5QN4910PKED56MC51XR,2018,3,24.5,0.0,5.0,1
BK6FFDE5QN4910PKED56MC51XR,2019,9,32.75,0.0,5.0,1
BK6FFDE5QN4910PKED56MC51XR,2019,10,72.0,0.0,12.0,3
BK6FFDE5QN4910PKED56MC51XR,2019,11,72.5,0.0,12.0,3
BK6FFDE5QN4910PKED56MC51XR,2019,12,40.25,3.5,6.0,2
BK6FFDE5QN4910PKED56MC51XR,2020,1,17.25,0.0,3.0,1
BK6FFDE5QN4910PKED56MC51XR,2020,2,34.0,0.0,5.75,1
BK6FFDE5QN4910PKED56MC51XR,2020,5,28.0,0.0,4.0,1
BK6FFDE5QN4910PKED56MC51XR,2020,6,16.75,0.0,3.0,1
BK6FFDE5QN4910PKED56MC51XR,2020,8,59.0,0.0,8.0,3
BK6FFDE5QN4910PKED56MC51XR,2020,11,27.0,0.0,4.0,1
BK6FFDE5QN4910PKED56MC51XR,2020,12,17.0,0.0,2.5,1
BK6FFDE5QN4910PKED56MC51XR,2021,1,193.41,0.0,35.16,7
BK6FFDE5QN4910PKED56MC51XR,2021,3,26.56,0.0,5.31,1
BK6FFDE5QN4910PKED56MC51XR,2021,4,155.75,1.5,22.0,3
BK6FFDE5QN4910PKED56MC51XR,2021,10,25.75,0.0,8.0,2
BK6FFDE5QN4910PKED56MC51XR,2021,12,18.75,5.0,4.0,1
BK6FFDE5QN4910PKED56MC51XR,2022,2,48.0,8.5,10.0,2
BK6FFDE5QN4910PKED56MC51XR,2022,3,148.0,0.0,26.0,5
BK6FFDE5QN4910PKED56MC51XR,2022,4,282.25,5.0,45.25,9
BK6FFDE5QN4910PKED56MC51XR,2022,5,91.25,2.0,18.0,3
BK6FFDE5QN4910PKED56MC51XR,2022,6,13.75,2.0,3.0,1
BK6FFDE5QN4910PKED56MC51XR,2022,7,16.5,2.0,3.0,1
BK6FFDE5QN4910PKED56MC51XR,2022,8,49.0,2.0,9.0,2
BK6FFDE5QN4910PKED56MC51XR,2022,9,60.25,0.0,11.0,2
BK6FFDE5QN4910PKED56MC51XR,2023,8,78.0,6.0,18.5,3
BK6FFDE5QN4910PKED56MC51XR,2023,9,44.0,2.0,8.5,1
BK6FFDE5QN4910PKED56MC51XR,2023,10,96.0,4.0,18.0,3
BKND5FT2ZWN0E1FBDKT0M1K0KR,2023,2,43.25,1.0,8.0,1
BKNY51E1QNJPSY525T9HPV8Z40,2023,8,39.5,4.0,5.0,1
BX7AX04DVN0HVFAME980PFPSA8,2021,11,14.0,0.0,2.0,1
BX7AX04DVN0HVFAME980PFPSA8,2022,2,29.0,0.0,5.0,2
BX7AX04DVN0HVFAME980PFPSA8,2022,8,13.5,0.0,3.0,1
BX7AX04DVN0HVFAME980PFPSA8,2022,9,5.5,0.0,0.0,1
BX7AX04DVN0HVFAME980PFPSA8,2022,11,30.0,1.0,5.5,2
BX7AX04DVN0HVFAME980PFPSA8,2023,2,56.0,1.0,11.5,3
BX7AX04DVN0HVFAME980PFPSA8,2023,3,68.0,1.0,11.0,3
BX7AX04DVN0HVFAME980PFPSA8,2023,4,67.5,1.0,10.5,3
BX7AX04DVN0HVFAME980PFPSA8,2023,5,43.0,2.0,7.0,2
BX7AX04DVN0HVFAME980PFPSA8,2023,9,16.0,0.0,4.0,1
BX7AX04DVN0HVFAME980PFPSA8,2023,10,23.0,1.0,4.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2015,12,7.0,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2016,4,5.0,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2016,5,5.0,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2016,6,11.5,0.0,2.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2016,7,6.5,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2016,10,13.0,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2016,11,5.5,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2017,8,17.5,0.0,2.0,2
BZDDB0D1VH7TRY0CD7T0GAKF0G,2017,9,6.5,0.0,1.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2017,11,50.0,0.0,0.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2018,12,12.0,0.0,2.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2019,1,23.5,0.0,4.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2019,6,10.5,0.0,1.0,2
BZDDB0D1VH7TRY0CD7T0GAKF0G,2019,11,22.5,0.0,2.0,2
BZDDB0D1VH7TRY0CD7T0GAKF0G,2020,9,35.0,0.0,0.0,1
BZDDB0D1VH7TRY0CD7T0GAKF0G,2023,9,10.5,2.0,2.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2021,9,25.0,0.0,5.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2021,10,40.0,0.0,7.5,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2021,11,71.5,3.0,12.0,2
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2021,12,24.5,0.0,3.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,1,50.5,0.0,9.0,2
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,4,27.25,0.0,3.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,5,60.5,7.0,9.0,2
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,6,34.5,0.0,6.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,7,6.0,0.0,1.5,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,10,28.5,0.0,4.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,11,83.5,0.0,14.5,2
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2022,12,50.0,0.0,9.0,1
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2023,1,63.0,0.0,20.0,2
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2023,2,59.65,2.85,14.0,2
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2023,3,67.5,5.5,18.0,3
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2023,6,97.7,4.8,17.5,4
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2023,7,47.3,2.3,10.6,4
C7B2AD75SS0ZBCHCPFPMZAA2Z4,2023,8,54.9,3.1,15.0,4
